MetaG.module	MetaB.module	Species	delta.spearman.r
MetaG_M00338	MetaB_MEblue	Streptococcus_sp_oral_taxon_431	0.00537989999999999
MetaG_M00338	MetaB_MEblue	Tannerella_sp_oral_taxon_HOT-286	0.0053687
MetaG_M00338	MetaB_MEblue	Treponema_putidum	0.00531280000000001
MetaG_M00338	MetaB_MEblue	Treponema_sp_OMZ_838	0.005352
MetaG_M00338	MetaB_MEblue	Veillonella_atypica	0.0071968
MetaG_M00338	MetaB_MEblue	Veillonella_dispar	0.0049942
MetaG_M00338	MetaB_MEblue	Veillonella_parvula	0.0052961
MetaG_M00338	MetaB_MEdarkmagenta	Acinetobacter_baumannii	-0.0103455
MetaG_M00338	MetaB_MEdarkmagenta	Actinomyces_oris	-0.00612480000000001
MetaG_M00338	MetaB_MEdarkmagenta	Actinomyces_pacaensis	-0.00535330000000001
MetaG_M00338	MetaB_MEdarkmagenta	Actinomyces_sp_oral_taxon_897	-0.0049284
MetaG_M00338	MetaB_MEdarkmagenta	Actinomyces_viscosus	-0.00674530000000001
MetaG_M00338	MetaB_MEdarkmagenta	Aggregatibacter_aphrophilus	-0.00553220000000001
MetaG_M00338	MetaB_MEdarkmagenta	Bacteroides_heparinolyticus	-0.00499550000000001
MetaG_M00338	MetaB_MEdarkmagenta	Campylobacter_concisus	-0.00623100000000001
MetaG_M00338	MetaB_MEdarkmagenta	Campylobacter_showae	-0.00552659999999999
MetaG_M00338	MetaB_MEdarkmagenta	Capnocytophaga_gingivalis	0.00958970000000001
MetaG_M00338	MetaB_MEdarkmagenta	Capnocytophaga_leadbetteri	-0.000573299999999999
MetaG_M00338	MetaB_MEdarkmagenta	Escherichia_coli	-0.0140966
MetaG_M00338	MetaB_MEdarkmagenta	Fusobacterium_necrophorum	-0.0052471
MetaG_M00338	MetaB_MEdarkmagenta	Fusobacterium_periodonticum	-0.00575580000000001
MetaG_M00338	MetaB_MEdarkmagenta	Gardnerella_vaginalis	-0.00510730000000001
MetaG_M00338	MetaB_MEdarkmagenta	Gemella_haemolysans	-0.00499550000000001
MetaG_M00338	MetaB_MEdarkmagenta	Gemella_morbillorum	-0.00594030000000001
MetaG_M00338	MetaB_MEdarkmagenta	Haemophilus_influenzae	-0.0035309
MetaG_M00338	MetaB_MEdarkmagenta	Haemophilus_parahaemolyticus	-0.00731519999999999
MetaG_M00338	MetaB_MEdarkmagenta	Haemophilus_parainfluenzae	-0.00736020000000001
MetaG_M00338	MetaB_MEdarkmagenta	Lachnoanaerobaculum_umeaense	-0.00542039999999999
MetaG_M00338	MetaB_MEdarkmagenta	Lachnospiraceae_bacterium	-0.00504579999999999
MetaG_M00338	MetaB_MEdarkmagenta	Lachnospiraceae_bacterium_GAM79	-0.00561049999999999
MetaG_M00338	MetaB_MEdarkmagenta	Lachnospiraceae_bacterium_oral_taxon_500	-0.0054428
MetaG_M00338	MetaB_MEdarkmagenta	Lactobacillus_salivarius	-0.0055993
MetaG_M00338	MetaB_MEdarkmagenta	Lautropia_mirabilis	-0.0064881
MetaG_M00338	MetaB_MEdarkmagenta	Leptotrichia_sp_oral_taxon_212	-0.00550980000000001
MetaG_M00338	MetaB_MEdarkmagenta	Leptotrichia_sp_oral_taxon_498	-0.0050123
MetaG_M00338	MetaB_MEdarkmagenta	Leptotrichia_wadei	-0.0048446
MetaG_M00338	MetaB_MEdarkmagenta	Megasphaera_hexanoica	-0.00534209999999999
MetaG_M00338	MetaB_MEdarkmagenta	Mogibacterium_diversum	-0.00491169999999999
MetaG_M00338	MetaB_MEdarkmagenta	Moraxella_catarrhalis	0.0024564
MetaG_M00338	MetaB_MEdarkmagenta	Neisseria_elongata	-0.00512409999999999
MetaG_M00338	MetaB_MEdarkmagenta	Neisseria_meningitidis	-0.00482779999999999
MetaG_M00338	MetaB_MEdarkmagenta	Neisseria_mucosa	-0.00553220000000001
MetaG_M00338	MetaB_MEdarkmagenta	Neisseria_subflava	-0.00652730000000001
MetaG_M00338	MetaB_MEdarkmagenta	Parvimonas_micra	-0.00502910000000001
MetaG_M00338	MetaB_MEdarkmagenta	Porphyromonas_gingivalis	-0.0072373
MetaG_M00338	MetaB_MEdarkmagenta	Prevotella_denticola	-0.0049284
MetaG_M00338	MetaB_MEdarkmagenta	Prevotella_intermedia	-0.0064881
MetaG_M00338	MetaB_MEdarkmagenta	Prevotella_jejuni	-0.00583410000000001
MetaG_M00338	MetaB_MEdarkmagenta	Prevotella_melaninogenica	-0.00775719999999999
MetaG_M00338	MetaB_MEdarkmagenta	Prevotella_oris	-0.00582289999999999
MetaG_M00338	MetaB_MEdarkmagenta	Pseudomonas_aeruginosa	-0.0334
MetaG_M00338	MetaB_MEdarkmagenta	Pseudomonas_putida	-0.0007133
MetaG_M00338	MetaB_MEdarkmagenta	Ralstonia_mannitolilytica	-0.00573899999999999
MetaG_M00338	MetaB_MEdarkmagenta	Rothia_dentocariosa	-0.0070807
MetaG_M00338	MetaB_MEdarkmagenta	Rothia_mucilaginosa	-0.00477749999999999
MetaG_M00338	MetaB_MEdarkmagenta	Ruania_sp_HY168	-0.0058453
MetaG_M00338	MetaB_MEdarkmagenta	Ruminococcus_bicirculans	-0.0041011
MetaG_M00338	MetaB_MEdarkmagenta	Saccharibacteria	-0.00658320000000001
MetaG_M00338	MetaB_MEdarkmagenta	Schaalia_odontolytica	-0.0060801
MetaG_M00338	MetaB_MEdarkmagenta	Selenomonas_sp_oral_taxon_126	-0.0056831
MetaG_M00338	MetaB_MEdarkmagenta	Selenomonas_sp_oral_taxon_920	-0.00561610000000001
MetaG_M00338	MetaB_MEdarkmagenta	Sneathia_amnii	-0.00524150000000001
MetaG_M00338	MetaB_MEdarkmagenta	Streptococcus_gordonii	-0.00499550000000001
MetaG_M00338	MetaB_MEdarkmagenta	Streptococcus_intermedius	-0.00499550000000001
MetaG_M00338	MetaB_MEdarkmagenta	Streptococcus_mitis	-0.00776830000000001
MetaG_M00338	MetaB_MEdarkmagenta	Streptococcus_pneumoniae	-0.00182579999999999
MetaG_M00338	MetaB_MEdarkmagenta	Streptococcus_salivarius	-0.00504579999999999
MetaG_M00338	MetaB_MEdarkmagenta	Streptococcus_sanguinis	-0.0046098
MetaG_M00338	MetaB_MEdarkmagenta	Streptococcus_sp_LPB0220	-0.00561610000000001
MetaG_M00338	MetaB_MEdarkmagenta	Streptococcus_sp_oral_taxon_431	-0.0052471
MetaG_M00338	MetaB_MEdarkmagenta	Tannerella_sp_oral_taxon_HOT-286	-0.00550420000000001
MetaG_M00338	MetaB_MEdarkmagenta	Treponema_putidum	-0.00499550000000001
MetaG_M00338	MetaB_MEdarkmagenta	Treponema_sp_OMZ_838	-0.0051688
MetaG_M00338	MetaB_MEdarkmagenta	Veillonella_atypica	-0.0067565
MetaG_M00338	MetaB_MEdarkmagenta	Veillonella_dispar	-0.0048446
MetaG_M00338	MetaB_MEdarkmagenta	Veillonella_parvula	-0.00491169999999999
MetaG_M00338	MetaB_MElavenderblush3	Acinetobacter_baumannii	0.0144291
MetaG_M00338	MetaB_MElavenderblush3	Actinomyces_oris	0.00566349999999999
MetaG_M00338	MetaB_MElavenderblush3	Actinomyces_pacaensis	0.00623369999999995
MetaG_M00338	MetaB_MElavenderblush3	Actinomyces_sp_oral_taxon_897	0.00545659999999998
MetaG_M00338	MetaB_MElavenderblush3	Actinomyces_viscosus	0.00691569999999997
MetaG_M00338	MetaB_MElavenderblush3	Aggregatibacter_aphrophilus	0.00574729999999996
MetaG_M00338	MetaB_MElavenderblush3	Bacteroides_heparinolyticus	0.00551809999999997
MetaG_M00338	MetaB_MElavenderblush3	Campylobacter_concisus	0.00617779999999996
MetaG_M00338	MetaB_MElavenderblush3	Campylobacter_showae	0.00631189999999998
MetaG_M00338	MetaB_MElavenderblush3	Capnocytophaga_gingivalis	-0.0108951
MetaG_M00338	MetaB_MElavenderblush3	Capnocytophaga_leadbetteri	0.00537519999999997
MetaG_M00338	MetaB_MElavenderblush3	Escherichia_coli	0.00211359999999999
MetaG_M00338	MetaB_MElavenderblush3	Fusobacterium_necrophorum	0.0057082
MetaG_M00338	MetaB_MElavenderblush3	Fusobacterium_periodonticum	0.00604919999999998
MetaG_M00338	MetaB_MElavenderblush3	Gardnerella_vaginalis	0.00548460000000001
MetaG_M00338	MetaB_MElavenderblush3	Gemella_haemolysans	0.00551809999999997
MetaG_M00338	MetaB_MElavenderblush3	Gemella_morbillorum	0.00616659999999997
MetaG_M00338	MetaB_MElavenderblush3	Haemophilus_influenzae	0.00411489999999998
MetaG_M00338	MetaB_MElavenderblush3	Haemophilus_parahaemolyticus	0.00689289999999998
MetaG_M00338	MetaB_MElavenderblush3	Haemophilus_parainfluenzae	0.00718959999999996
MetaG_M00338	MetaB_MElavenderblush3	Lachnoanaerobaculum_umeaense	0.00594859999999997
MetaG_M00338	MetaB_MElavenderblush3	Lachnospiraceae_bacterium	0.00608829999999999
MetaG_M00338	MetaB_MElavenderblush3	Lachnospiraceae_bacterium_GAM79	0.00556279999999998
MetaG_M00338	MetaB_MElavenderblush3	Lachnospiraceae_bacterium_oral_taxon_500	0.00590379999999996
MetaG_M00338	MetaB_MElavenderblush3	Lactobacillus_salivarius	0.00537279999999996
MetaG_M00338	MetaB_MElavenderblush3	Lautropia_mirabilis	0.00712809999999997
MetaG_M00338	MetaB_MElavenderblush3	Leptotrichia_sp_oral_taxon_212	0.00607159999999995
MetaG_M00338	MetaB_MElavenderblush3	Leptotrichia_sp_oral_taxon_498	0.00535599999999997
MetaG_M00338	MetaB_MElavenderblush3	Leptotrichia_wadei	0.0054902
MetaG_M00338	MetaB_MElavenderblush3	Megasphaera_hexanoica	0.00594859999999997
MetaG_M00338	MetaB_MElavenderblush3	Mogibacterium_diversum	0.00598209999999999
MetaG_M00338	MetaB_MElavenderblush3	Moraxella_catarrhalis	-0.00359970000000004
MetaG_M00338	MetaB_MElavenderblush3	Neisseria_elongata	0.00569139999999996
MetaG_M00338	MetaB_MElavenderblush3	Neisseria_meningitidis	0.00519389999999997
MetaG_M00338	MetaB_MElavenderblush3	Neisseria_mucosa	0.00606599999999996
MetaG_M00338	MetaB_MElavenderblush3	Neisseria_subflava	0.00873259999999998
MetaG_M00338	MetaB_MElavenderblush3	Parvimonas_micra	0.00573049999999997
MetaG_M00338	MetaB_MElavenderblush3	Porphyromonas_gingivalis	0.00760329999999998
MetaG_M00338	MetaB_MElavenderblush3	Prevotella_denticola	0.00538949999999999
MetaG_M00338	MetaB_MElavenderblush3	Prevotella_intermedia	0.00781019999999999
MetaG_M00338	MetaB_MElavenderblush3	Prevotella_jejuni	0.0074188
MetaG_M00338	MetaB_MElavenderblush3	Prevotella_melaninogenica	0.00916299999999998
MetaG_M00338	MetaB_MElavenderblush3	Prevotella_oris	0.00637899999999997
MetaG_M00338	MetaB_MElavenderblush3	Pseudomonas_aeruginosa	0.0292715
MetaG_M00338	MetaB_MElavenderblush3	Pseudomonas_putida	-0.0018667
MetaG_M00338	MetaB_MElavenderblush3	Ralstonia_mannitolilytica	0.00633429999999996
MetaG_M00338	MetaB_MElavenderblush3	Rothia_dentocariosa	0.00679829999999998
MetaG_M00338	MetaB_MElavenderblush3	Rothia_mucilaginosa	0.00593179999999999
MetaG_M00338	MetaB_MElavenderblush3	Ruania_sp_HY168	0.00408139999999996
MetaG_M00338	MetaB_MElavenderblush3	Ruminococcus_bicirculans	0.00492549999999997
MetaG_M00338	MetaB_MElavenderblush3	Saccharibacteria	0.00621689999999997
MetaG_M00338	MetaB_MElavenderblush3	Schaalia_odontolytica	0.0062952
MetaG_M00338	MetaB_MElavenderblush3	Selenomonas_sp_oral_taxon_126	0.00577529999999998
MetaG_M00338	MetaB_MElavenderblush3	Selenomonas_sp_oral_taxon_920	0.0056467
MetaG_M00338	MetaB_MElavenderblush3	Sneathia_amnii	0.00579759999999996
MetaG_M00338	MetaB_MElavenderblush3	Streptococcus_gordonii	0.00551809999999997
MetaG_M00338	MetaB_MElavenderblush3	Streptococcus_intermedius	0.00551809999999997
MetaG_M00338	MetaB_MElavenderblush3	Streptococcus_mitis	0.0076928
MetaG_M00338	MetaB_MElavenderblush3	Streptococcus_pneumoniae	-0.000156099999999992
MetaG_M00338	MetaB_MElavenderblush3	Streptococcus_salivarius	0.00533919999999999
MetaG_M00338	MetaB_MElavenderblush3	Streptococcus_sanguinis	0.00531129999999996
MetaG_M00338	MetaB_MElavenderblush3	Streptococcus_sp_LPB0220	0.00585349999999996
MetaG_M00338	MetaB_MElavenderblush3	Streptococcus_sp_oral_taxon_431	0.0060268
MetaG_M00338	MetaB_MElavenderblush3	Tannerella_sp_oral_taxon_HOT-286	0.00574729999999996
MetaG_M00338	MetaB_MElavenderblush3	Treponema_putidum	0.00551809999999997
MetaG_M00338	MetaB_MElavenderblush3	Treponema_sp_OMZ_838	0.00601009999999996
MetaG_M00338	MetaB_MElavenderblush3	Veillonella_atypica	0.00787159999999998
MetaG_M00338	MetaB_MElavenderblush3	Veillonella_dispar	0.0054902
MetaG_M00338	MetaB_MElavenderblush3	Veillonella_parvula	0.00555169999999999
MetaG_M00338	MetaB_MEred	Acinetobacter_baumannii	0.0132158
MetaG_M00338	MetaB_MEred	Actinomyces_oris	0.010415
MetaG_M00338	MetaB_MEred	Actinomyces_pacaensis	0.0103591
MetaG_M00338	MetaB_MEred	Actinomyces_sp_oral_taxon_897	0.00986159999999997
MetaG_M00338	MetaB_MEred	Actinomyces_viscosus	0.0112368
MetaG_M00338	MetaB_MEred	Aggregatibacter_aphrophilus	0.0103759
MetaG_M00338	MetaB_MEred	Bacteroides_heparinolyticus	0.00985599999999998
MetaG_M00338	MetaB_MEred	Campylobacter_concisus	0.0108902
MetaG_M00338	MetaB_MEred	Campylobacter_showae	0.0111474
MetaG_M00338	MetaB_MEred	Capnocytophaga_gingivalis	-0.0070771
MetaG_M00338	MetaB_MEred	Capnocytophaga_leadbetteri	0.0133328
MetaG_M00338	MetaB_MEred	Escherichia_coli	0.00942549999999998
MetaG_M00338	MetaB_MEred	Fusobacterium_necrophorum	0.00993430000000001
MetaG_M00338	MetaB_MEred	Fusobacterium_periodonticum	0.0103815
MetaG_M00338	MetaB_MEred	Gardnerella_vaginalis	0.0100684
MetaG_M00338	MetaB_MEred	Gemella_haemolysans	0.00985599999999998
MetaG_M00338	MetaB_MEred	Gemella_morbillorum	0.0106051
MetaG_M00338	MetaB_MEred	Haemophilus_influenzae	0.00924659999999999
MetaG_M00338	MetaB_MEred	Haemophilus_parahaemolyticus	0.0117283
MetaG_M00338	MetaB_MEred	Haemophilus_parainfluenzae	0.0116784
MetaG_M00338	MetaB_MEred	Lachnoanaerobaculum_umeaense	0.0106498
MetaG_M00338	MetaB_MEred	Lachnospiraceae_bacterium	0.0105324
MetaG_M00338	MetaB_MEred	Lachnospiraceae_bacterium_GAM79	0.0107616
MetaG_M00338	MetaB_MEred	Lachnospiraceae_bacterium_oral_taxon_500	0.010415
MetaG_M00338	MetaB_MEred	Lactobacillus_salivarius	0.010102
MetaG_M00338	MetaB_MEred	Lautropia_mirabilis	0.0104709
MetaG_M00338	MetaB_MEred	Leptotrichia_sp_oral_taxon_212	0.0102753
MetaG_M00338	MetaB_MEred	Leptotrichia_sp_oral_taxon_498	0.00977210000000001
MetaG_M00338	MetaB_MEred	Leptotrichia_wadei	0.00989509999999999
MetaG_M00338	MetaB_MEred	Megasphaera_hexanoica	0.0104262
MetaG_M00338	MetaB_MEred	Mogibacterium_diversum	0.00959880000000002
MetaG_M00338	MetaB_MEred	Moraxella_catarrhalis	0.000167899999999999
MetaG_M00338	MetaB_MEred	Neisseria_elongata	0.010225
MetaG_M00338	MetaB_MEred	Neisseria_meningitidis	0.00947579999999998
MetaG_M00338	MetaB_MEred	Neisseria_mucosa	0.0106051
MetaG_M00338	MetaB_MEred	Neisseria_subflava	0.0124835
MetaG_M00338	MetaB_MEred	Parvimonas_micra	0.0100517
MetaG_M00338	MetaB_MEred	Porphyromonas_gingivalis	0.0111921
MetaG_M00338	MetaB_MEred	Prevotella_denticola	0.00980569999999997
MetaG_M00338	MetaB_MEred	Prevotella_intermedia	0.011343
MetaG_M00338	MetaB_MEred	Prevotella_jejuni	0.0114996
MetaG_M00338	MetaB_MEred	Prevotella_melaninogenica	0.012981
MetaG_M00338	MetaB_MEred	Prevotella_oris	0.0113095
MetaG_M00338	MetaB_MEred	Pseudomonas_aeruginosa	0.030093
MetaG_M00338	MetaB_MEred	Pseudomonas_putida	0.00856459999999998
MetaG_M00338	MetaB_MEred	Ralstonia_mannitolilytica	0.00946469999999999
MetaG_M00338	MetaB_MEred	Rothia_dentocariosa	0.0113263
MetaG_M00338	MetaB_MEred	Rothia_mucilaginosa	0.0091907
MetaG_M00338	MetaB_MEred	Ruania_sp_HY168	0.0106386
MetaG_M00338	MetaB_MEred	Ruminococcus_bicirculans	0.00944230000000001
MetaG_M00338	MetaB_MEred	Saccharibacteria	0.0107504
MetaG_M00338	MetaB_MEred	Schaalia_odontolytica	0.0109349
MetaG_M00338	MetaB_MEred	Selenomonas_sp_oral_taxon_126	0.0103368
MetaG_M00338	MetaB_MEred	Selenomonas_sp_oral_taxon_920	0.0102864
MetaG_M00338	MetaB_MEred	Sneathia_amnii	0.0100461
MetaG_M00338	MetaB_MEred	Streptococcus_gordonii	0.00985599999999998
MetaG_M00338	MetaB_MEred	Streptococcus_intermedius	0.00985599999999998
MetaG_M00338	MetaB_MEred	Streptococcus_mitis	0.0126456
MetaG_M00338	MetaB_MEred	Streptococcus_pneumoniae	0.00627820000000001
MetaG_M00338	MetaB_MEred	Streptococcus_salivarius	0.00985599999999998
MetaG_M00338	MetaB_MEred	Streptococcus_sanguinis	0.0097777
MetaG_M00338	MetaB_MEred	Streptococcus_sp_LPB0220	0.0103591
MetaG_M00338	MetaB_MEred	Streptococcus_sp_oral_taxon_431	0.00993430000000001
MetaG_M00338	MetaB_MEred	Tannerella_sp_oral_taxon_HOT-286	0.0101299
MetaG_M00338	MetaB_MEred	Treponema_putidum	0.00985599999999998
MetaG_M00338	MetaB_MEred	Treponema_sp_OMZ_838	0.0102697
MetaG_M00338	MetaB_MEred	Veillonella_atypica	0.0120418
MetaG_M00338	MetaB_MEred	Veillonella_dispar	0.00989509999999999
MetaG_M00338	MetaB_MEred	Veillonella_parvula	0.0098895
MetaG_M00338	MetaB_MEskyblue	Acinetobacter_baumannii	0.0153294
MetaG_M00338	MetaB_MEskyblue	Actinomyces_oris	0.00797809999999999
MetaG_M00338	MetaB_MEskyblue	Actinomyces_pacaensis	0.00710040000000001
MetaG_M00338	MetaB_MEskyblue	Actinomyces_sp_oral_taxon_897	0.0071898
MetaG_M00338	MetaB_MEskyblue	Actinomyces_viscosus	0.00754759999999999
MetaG_M00338	MetaB_MEskyblue	Aggregatibacter_aphrophilus	0.00715070000000001
MetaG_M00338	MetaB_MEskyblue	Bacteroides_heparinolyticus	0.00754759999999999
MetaG_M00338	MetaB_MEskyblue	Campylobacter_concisus	0.00722899999999999
MetaG_M00338	MetaB_MEskyblue	Campylobacter_showae	0.0086098
MetaG_M00338	MetaB_MEskyblue	Capnocytophaga_gingivalis	-0.0186767
MetaG_M00338	MetaB_MEskyblue	Capnocytophaga_leadbetteri	0.00638730000000001
MetaG_M00338	MetaB_MEskyblue	Escherichia_coli	0.00403129999999999
MetaG_M00338	MetaB_MEskyblue	Fusobacterium_necrophorum	0.00771530000000001
MetaG_M00338	MetaB_MEskyblue	Fusobacterium_periodonticum	0.0078886
MetaG_M00338	MetaB_MEskyblue	Gardnerella_vaginalis	0.00755320000000001
MetaG_M00338	MetaB_MEskyblue	Gemella_haemolysans	0.00754759999999999
MetaG_M00338	MetaB_MEskyblue	Gemella_morbillorum	0.00765379999999999
MetaG_M00338	MetaB_MEskyblue	Haemophilus_influenzae	0.00617239999999999
MetaG_M00338	MetaB_MEskyblue	Haemophilus_parahaemolyticus	0.0081427
MetaG_M00338	MetaB_MEskyblue	Haemophilus_parainfluenzae	0.00698299999999999
MetaG_M00338	MetaB_MEskyblue	Lachnoanaerobaculum_umeaense	0.00786629999999999
MetaG_M00338	MetaB_MEskyblue	Lachnospiraceae_bacterium	0.0077209
MetaG_M00338	MetaB_MEskyblue	Lachnospiraceae_bacterium_GAM79	0.00746939999999999
MetaG_M00338	MetaB_MEskyblue	Lachnospiraceae_bacterium_oral_taxon_500	0.00726250000000001
MetaG_M00338	MetaB_MEskyblue	Lactobacillus_salivarius	0.00777120000000001
MetaG_M00338	MetaB_MEskyblue	Lautropia_mirabilis	0.00862099999999999
MetaG_M00338	MetaB_MEskyblue	Leptotrichia_sp_oral_taxon_212	0.0080228
MetaG_M00338	MetaB_MEskyblue	Leptotrichia_sp_oral_taxon_498	0.00739670000000001
MetaG_M00338	MetaB_MEskyblue	Leptotrichia_wadei	0.007106
MetaG_M00338	MetaB_MEskyblue	Megasphaera_hexanoica	0.00765379999999999
MetaG_M00338	MetaB_MEskyblue	Mogibacterium_diversum	0.0062227
MetaG_M00338	MetaB_MEskyblue	Moraxella_catarrhalis	-0.0033144
MetaG_M00338	MetaB_MEskyblue	Neisseria_elongata	0.00738549999999999
MetaG_M00338	MetaB_MEskyblue	Neisseria_meningitidis	0.00720660000000001
MetaG_M00338	MetaB_MEskyblue	Neisseria_mucosa	0.00820170000000001
MetaG_M00338	MetaB_MEskyblue	Neisseria_subflava	0.00876070000000001
MetaG_M00338	MetaB_MEskyblue	Parvimonas_micra	0.00770419999999999
MetaG_M00338	MetaB_MEskyblue	Porphyromonas_gingivalis	0.00774330000000001
MetaG_M00338	MetaB_MEskyblue	Prevotella_denticola	0.00731280000000001
MetaG_M00338	MetaB_MEskyblue	Prevotella_intermedia	0.0081011
MetaG_M00338	MetaB_MEskyblue	Prevotella_jejuni	0.00880549999999999
MetaG_M00338	MetaB_MEskyblue	Prevotella_melaninogenica	0.0094987
MetaG_M00338	MetaB_MEskyblue	Prevotella_oris	0.0075085
MetaG_M00338	MetaB_MEskyblue	Pseudomonas_aeruginosa	0.0270132
MetaG_M00338	MetaB_MEskyblue	Pseudomonas_putida	0.000146000000000007
MetaG_M00338	MetaB_MEskyblue	Ralstonia_mannitolilytica	0.00762589999999999
MetaG_M00338	MetaB_MEskyblue	Rothia_dentocariosa	0.00870480000000001
MetaG_M00338	MetaB_MEskyblue	Rothia_mucilaginosa	0.00688240000000001
MetaG_M00338	MetaB_MEskyblue	Ruania_sp_HY168	0.00688800000000001
MetaG_M00338	MetaB_MEskyblue	Ruminococcus_bicirculans	0.00717309999999999
MetaG_M00338	MetaB_MEskyblue	Saccharibacteria	0.00727369999999999
MetaG_M00338	MetaB_MEskyblue	Schaalia_odontolytica	0.00786629999999999
MetaG_M00338	MetaB_MEskyblue	Selenomonas_sp_oral_taxon_126	0.0075924
MetaG_M00338	MetaB_MEskyblue	Selenomonas_sp_oral_taxon_920	0.00735759999999999
MetaG_M00338	MetaB_MEskyblue	Sneathia_amnii	0.00817370000000001
MetaG_M00338	MetaB_MEskyblue	Streptococcus_gordonii	0.00754759999999999
MetaG_M00338	MetaB_MEskyblue	Streptococcus_intermedius	0.00754759999999999
MetaG_M00338	MetaB_MEskyblue	Streptococcus_mitis	0.0118522
MetaG_M00338	MetaB_MEskyblue	Streptococcus_pneumoniae	0.00631780000000001
MetaG_M00338	MetaB_MEskyblue	Streptococcus_salivarius	0.00765379999999999
MetaG_M00338	MetaB_MEskyblue	Streptococcus_sanguinis	0.00728490000000001
MetaG_M00338	MetaB_MEskyblue	Streptococcus_sp_LPB0220	0.00808429999999999
MetaG_M00338	MetaB_MEskyblue	Streptococcus_sp_oral_taxon_431	0.00819049999999999
MetaG_M00338	MetaB_MEskyblue	Tannerella_sp_oral_taxon_HOT-286	0.00722899999999999
MetaG_M00338	MetaB_MEskyblue	Treponema_putidum	0.00754759999999999
MetaG_M00338	MetaB_MEskyblue	Treponema_sp_OMZ_838	0.00693269999999999
MetaG_M00338	MetaB_MEskyblue	Veillonella_atypica	0.00875509999999999
MetaG_M00338	MetaB_MEskyblue	Veillonella_dispar	0.007106
MetaG_M00338	MetaB_MEskyblue	Veillonella_parvula	0.00746379999999999
MetaG_M00360	MetaB_MElavenderblush3	Acinetobacter_baumannii	0.00129899999999999
MetaG_M00360	MetaB_MElavenderblush3	Actinomyces_oris	0.0019586
MetaG_M00360	MetaB_MElavenderblush3	Actinomyces_pacaensis	0.00139399999999998
MetaG_M00360	MetaB_MElavenderblush3	Actinomyces_sp_oral_taxon_897	0.000773499999999983
MetaG_M00360	MetaB_MElavenderblush3	Actinomyces_viscosus	0.00116479999999999
MetaG_M00360	MetaB_MElavenderblush3	Aggregatibacter_aphrophilus	0.00109209999999998
MetaG_M00360	MetaB_MElavenderblush3	Bacteroides_heparinolyticus	0.0008629
MetaG_M00360	MetaB_MElavenderblush3	Campylobacter_concisus	0.000533099999999981
MetaG_M00360	MetaB_MElavenderblush3	Campylobacter_showae	0.00117599999999998
MetaG_M00360	MetaB_MElavenderblush3	Capnocytophaga_gingivalis	0.00114799999999998
MetaG_M00360	MetaB_MElavenderblush3	Capnocytophaga_leadbetteri	0.000857300000000005
MetaG_M00360	MetaB_MElavenderblush3	Escherichia_coli	0.00359660000000001
MetaG_M00360	MetaB_MElavenderblush3	Fusobacterium_necrophorum	0.000784699999999999
MetaG_M00360	MetaB_MElavenderblush3	Fusobacterium_periodonticum	0.00080139999999998
MetaG_M00360	MetaB_MElavenderblush3	Gardnerella_vaginalis	0.000644900000000004
